08/08/1977,692,Hope Springs Eternal,https://www.cbsrmt.com/episode/692-hope-springs-eternal.html,"A woman's fiancé disappears without a trace after walking out the back door of their cabin. For the next 40 years, she waits for his return.",,
08/10/1977,693,Case Closed,https://www.cbsrmt.com/episode/693-case-closed.html,"An engineer holds up a bank and takes a teller hostage. His demands are unusual. As the standoff continues, he learns a lot about himself from his hostage.",,
08/12/1977,694,For Want of a Nail,https://www.cbsrmt.com/episode/694-for-want-of-a-nail.html,"A woman's plane is forced to land in a North Dakota town that just happens to be the home of the biggest customer of the company her husband owns. But when she decides to see the factory, she finds out the Audley Company doesn't exist.",,
08/15/1977,695,The Together Place,https://www.cbsrmt.com/episode/695-the-together-place.html,A country doctor treats a woman who lives with her daughter on a remote island. The daughter has been communicating with a twin sister who lives in another dimension.,,
08/17/1977,696,In the Fog,https://www.cbsrmt.com/episode/696-in-the-fog.html,A shell-shocked World War I veteran gets lost in the fog and stumbles into a woman who is anxious because she will miss an appointment. He helps her to find her way home and she later turns up dead.,,
08/19/1977,697,The Instrument,https://www.cbsrmt.com/episode/697-the-instrument.html,"A writer keeps an incompetent agent because the agent had saved him from drowning years before. Just when he's getting ready to fire him, he finds himself in need of his agent's services again... and again....",,
08/22/1977,698,Return to Pompeii,https://www.cbsrmt.com/episode/698-return-to-pompeii.html,"An American widow tours Italy with her colleague. When their tour bus breaks down, they are forced to walk to Pompeii. There, the widow has a strange dream.",,
08/24/1977,699,The Adventures of Don Quixote,https://www.cbsrmt.com/episode/699-the-adventures-of-don-quixote.html,"The adventures of the fractured fairy tale of Don Quixote and his misadventures in 15th Century Spain. They are not giants, they are windmills.",,
08/26/1977,700,Area Thirteen,https://www.cbsrmt.com/episode/700-area-thirteen.html,"In a future society, genetic engineering is used to manipulate people's personality and skill sets. So, when unengineered and unregistered children are born (a forbidden act) it becomes a matter of security. One such child has been located...",,
08/29/1977,701,To Be a Rose,https://www.cbsrmt.com/episode/701-to-be-a-rose.html,A psychotic murderer kept incarcerated in a mental asylum recounts the days of him being a sensitive poet and how he fell in love. But his beloved broke his heart and drove him over the edge.,,
08/31/1977,702,The Reunion,https://www.cbsrmt.com/episode/702-the-reunion.html,"An American war veteran meets a fellow soldier in Paris, a decade after the D-day at Utah Beach during World War II. He discovers that his friend leads a Jekyll and Hide life.",,
09/02/1977,703,Olive Darling and Morton Dear,https://www.cbsrmt.com/episode/703-olive-darling-and-morton-dear.html,A stress-relieving journey into nature might prove fatal for a diffident accountant who ends up sharing a room with a self-proclaimed writer who can be a deadly robber in reality.,,
09/05/1977,704,The Waiting Room,https://www.cbsrmt.com/episode/704-the-waiting-room.html,A cordial invitation from an elderly couple for a weekend stay at their mansion has sinister repercussions for a young couple. They have been baited for a deadly occult ritual dedicated to evil.,,
09/07/1977,705,Silent Shock,https://www.cbsrmt.com/episode/705-silent-shock.html,A female inmate of a mental asylum talks to invisible people and awaits the return of a beloved who might not exist. But the doubt lies in whether she is actually insane or made disturbed intentionally.,,
09/09/1977,706,The Woman in the Green Dress,https://www.cbsrmt.com/episode/706-the-woman-in-the-green-dress.html,"An apparition of a lady in a green dress haunts a visitor in his friend's residence. Things get interesting when he finds her mentioned in a coat of arms in the architecture of a derelict, local church. Further enquiry with the old church sexton reveals a strange murder committed nearly eighty years back. Can he solve the mystery now?",,
09/12/1977,707,First Childhood,https://www.cbsrmt.com/episode/707-first-childhood.html,An intelligent but whimsical aged lady must prove herself capable in mind as detractors try to take away her house and livelihood. But they might be up for a surprise.,,
09/13/1977,708,The Way to Dusty Death,https://www.cbsrmt.com/episode/708-the-way-to-dusty-death.html,"A strange story of hatred set in the back woods, where a baron would rather let a dead man's body get decomposed in the open, unattended by any ritual or funeral. When the deceased man's daughters fail to reason with him, the baron's son steps in to plead with him.",,
09/15/1977,709,Passport to Freedom,https://www.cbsrmt.com/episode/709-passport-to-freedom.html,"A couple involved in espionage for the U.S. government fly out to a small country kept behind the iron curtain to help a scientist couple escape, so his discoveries can benefit the world. But trouble follows soon as the scientist tries to take his mistress along instead.",,
09/16/1977,710,Death on Project X,https://www.cbsrmt.com/episode/710-death-on-project-x.html,A weapons investigator runs into trouble with a routine check at a facility as he meets an apparently deranged scientist who lets him know that they have manufactured the ultimate weapon and plan to utilize it soon.,,
09/19/1977,711,The Wind and the Flame,https://www.cbsrmt.com/episode/711-the-wind-and-the-flame.html,A blackmailer pesters a rich businessman through phone calls. But it is the maid who answers his calls most of the time and she begins to suspect her employer's past? But is she blameless herself?,,
09/20/1977,712,The Tunnel Man,https://www.cbsrmt.com/episode/712-the-tunnel-man.html,"A deranged scientist invents a machine that can cut through elemental rock as easily as a ship cruising through the ocean. With the forecast of an approaching seismic disturbances in the town, he has the power to make it dance to his tunes and the mayor must decide on their course.",,
09/22/1977,713,The Plan,https://www.cbsrmt.com/episode/713-the-plan.html,The whims of a wealthy woman leads to the demise of her favourite maid and she is wracked with guilt.,,
09/23/1977,714,The Burning Whirlwind,https://www.cbsrmt.com/episode/714-the-burning-whirlwind.html,A trusting aged woman withdraws eight million dollars and keeps it stashed at her home. Unfortunately the person who helped her transfer the amount has other ideas and hires a criminal to dupe her out of it.,,
09/26/1977,715,The Guy de Maupassant Murders,https://www.cbsrmt.com/episode/715-the-guy-de-maupassant-murders.html,The sensational tale of a serial murderer is followed by a judge and his attendant. The killer seems to exclusively choose young women as his victims and leaves tantalizing notes next to their corpses. The erudite attendant tries to trace the style of writing that seems oddly familiar to her but the judge keeps aloof.,,
09/27/1977,716,The Wintering Place,https://www.cbsrmt.com/episode/716-the-wintering-place.html,An aged widower forces himself sexually onto a female scientist and later murders her. Now he is haunted by her ghost who also calls upon the ghost of his wife to make him confess his actions.,,
09/29/1977,717,The Solitary,https://www.cbsrmt.com/episode/717-the-solitary.html,The story of an unlikely friendship between a prisoner and the security officer. The prisoner is hated and tortured by another guard regularly and the warden tries to find a way to resolve the conflict.,,
09/30/1977,718,Trilby,https://www.cbsrmt.com/episode/718-trilby.html,An arrogant hypnotist turns a depressed young woman into a popular singer. But she cannot sing nor remember her performances while she is not under the spell. Can fame remain the sole compensation for her fragmented life?,,
10/03/1977,719,Mother Knows Best,https://www.cbsrmt.com/episode/719-mother-knows-best.html,"A cash strapped former college football idol and an opportunist juvenile delinquent try to borrow from the football player's wealthy uncle. But the uncle ends up murdered and everyone suspects the footballer, including his mother. But her own uneasy conscience over his neglected childhood forces her to look for the real culprit.",,
10/05/1977,720,The Sea Nymph,https://www.cbsrmt.com/episode/720-the-sea-nymph.html,A greedy antique collector pays a deep sea diver to find an old figurine from a shipwreck. But the rather straightforward task throws up unexpected difficulties - a strange occupant dwelling in the shipwreck and a beautiful girl under the apparent care of the collector himself.,,
10/07/1977,721,The Adventure of the Beryl Coronet,https://www.cbsrmt.com/episode/721-the-adventure-of-the-beryl-coronet.html,The classic Sherlock Holmes tale of a financier father apparently apprehending his son while trying to steal valuable gems from an ancient crown left in his care. Holmes is asked to obtain a confession but he finally solves the mystery from the silence of a suspect.,,
10/10/1977,722,The Actress,https://www.cbsrmt.com/episode/722-the-actress.html,The quintessential story of an actress slowly losing her own self in the life of the tragic character she is supposed to enact.,,
10/12/1977,723,The Case of Chateau-Margaux,https://www.cbsrmt.com/episode/723-the-case-of-chateau-margaux.html,A wounded horse is the only witness to the disappearance of a rich man and his nephew is apprehended for it. A mysterious case of costly wine might be his only salvation.,,
10/14/1977,724,The People of Sissora,https://www.cbsrmt.com/episode/724-the-people-of-sissora.html,A man spots another at a restaurant dinner and pins him down as the ultimate threat to mankind. It transpires that they are both from a different planet!,,
10/17/1977,725,Return Engagement,https://www.cbsrmt.com/episode/725-return-engagement.html,An intriguing tale of an aged actor turned small time hoodlum. He steals arbitrarily but can he be a murderer too?,,
10/19/1977,726,The Island on Silver Tree Lake,https://www.cbsrmt.com/episode/726-the-island-on-silver-tree-lake.html,A lady is forced to catch a boat ride to an island resort after an accident with her car. The island has a strange name and she ends up as an unwilling participant in a mystery.,,
10/21/1977,727,Sorry to Let You Go,https://www.cbsrmt.com/episode/727-sorry-to-let-you-go.html,"What happens when technology takes on the job of governance? A quirky story about a man in his 50's being expelled from his job because the computer finds him too aged to be productive. When he looks for other job options, all computers give him the same answer. When he is finally driven to suicide in order to be able to claim his insurance, yet another computer steps in to prevent him. And his wife has no idea that he is unemployed",,
10/24/1977,728,Trial for Murder,https://www.cbsrmt.com/episode/728-trial-for-murder.html,"Two writers interested in reporting a murder end up sharing resources on the same murder trial. Furthermore, the spirit of the murdered man appears to help things along.",,
10/25/1977,729,Just to Keep Busy,https://www.cbsrmt.com/episode/729-just-to-keep-busy.html,"A betrothed man strives to win the affection of his friend's secretary. When she finds out his double game, she takes the extreme step and he becomes the suspect.",,
10/27/1977,730,The House by the Seine,https://www.cbsrmt.com/episode/730-the-house-by-the-seine.html,"A French underground movement member becomes a legendary actress. One day, she receives a parcel of a recently used pistol and is quickly framed the assassination of her boyfriend. She must use her unique talents and presence of mind to discover the identity of the real murderer.",,
10/28/1977,731,A Question of Identity,https://www.cbsrmt.com/episode/731-a-question-of-identity.html,A curious twist on the heist tale. A young man who trades jewels for a living wakes up to find his identity stolen in the hotel he is staying at. He is certain that he has been cheated to rob him off the diamonds he carried with him.,,
10/31/1977,732,Trial by Fire,https://www.cbsrmt.com/episode/732-trial-by-fire.html,A clever deceiver manages to convince a tribal group that he is the appointed messiah from their deity of fire and dupes them into entrusting him with a fabulous jewelled crown. But trouble starts brewing when the fire god himself appears!,,
11/01/1977,733,Last Train Out,https://www.cbsrmt.com/episode/733-last-train-out.html,A communist spy story reminiscent of the McCarthy era. An American film crew tries to film the last journey of a legendary train �The Orient Express� and falls into a communist espionage trap. They must comply with the wishes of these shady characters to get out of it alive.,,
11/03/1977,734,Land of the Living Dead,https://www.cbsrmt.com/episode/734-land-of-the-living-dead.html,"In their journey to a distant village tucked away in the interiors of Brazil, two scientists find themselves stranded at an airport in a mysterious village. A village filled with an ancient people with their strange customs and rituals.",,
11/04/1977,735,The Final Judgement,https://www.cbsrmt.com/episode/735-the-final-judgement.html,A classic tale from the legendary fables of King Solomon. Three merchants go to Solomon to get his counsel as to which of them is unscrupulous. Solomon uses his sagacity and devices a unique strategy to get at the truth.,,
11/07/1977,736,The Therapeutic Cat,https://www.cbsrmt.com/episode/736-the-therapeutic-cat.html,A desperately lonely aged man adopts a cat to keep him company who proves to be extraordinarily companionable. But her qualities might have other intrinsic sources than simple feline nature as she is revealed to be a witch.,,
11/08/1977,737,The Haunted Mill,https://www.cbsrmt.com/episode/737-the-haunted-mill.html,"A young voyager takes up a long journey lasting three years. His sweetheart back home falls for another man in his absence. But his subsequent return strokes her old passions much to the chagrin of her present beau who swears revenge. The traveller meanwhile is completely preoccupied with a decrepit, haunted mill.",,
11/10/1977,738,A Tale of Two Worlds,https://www.cbsrmt.com/episode/738-a-tale-of-two-worlds.html,An actor gets so involved with his character on a soap opera that he is inconsolable when the character is killed off according to the diktats of the script. His co-actors try to help him bargain in a losing dialogue with the arrogant producer.,,
11/11/1977,739,We Meet Again,https://www.cbsrmt.com/episode/739-we-meet-again.html,The murderer recently apprehended by her husband turns out to be the wife's old flame. She is convinced of the man's innocence and feels guilty for having ditched him. She decides to take the investigation into her own hands along with a bit of help from her husband.,,
11/14/1977,740,The Gloria Scott,https://www.cbsrmt.com/episode/740-the-gloria-scott.html,The evergreen Sherlock Holmes tale of unravelling a case around a mutiny aboard the ship Gloria Scott with the help of a coded message from one of its survivors.,,
11/15/1977,741,A Point of Time,https://www.cbsrmt.com/episode/741-a-point-of-time.html,"Set in the future 2057, North America is controlled by a savage autocrat. A scientist brother and sister pair come up with a plan to alter his past and make him a little more compassionate. They decide to send an officer into his past in order to effect this.",,
11/17/1977,742,Hunted Down,https://www.cbsrmt.com/episode/742-hunted-down.html,A man's beloved is killed in order to effect an insurance scam. He vows revenge and sets down on a hunt to bring the murderer to justice.,,
11/18/1977,743,A Grain of Salt,https://www.cbsrmt.com/episode/743-a-grain-of-salt.html,An enchanting Irish folk tale is repeated in America as a young Irish lady asks an Irish cop to help find her lost purse that contains an enchanted salt shaker. She also recounts how her father acquired the shaker from the ancient Old Man of the Stone back at home.,,
11/21/1977,744,She,https://www.cbsrmt.com/episode/744-she.html,An explorer and the son of his former co-worker journey to a distant island and find a mythic goddess who caused the death of the young man's predecessors. They also find an ancient queen who has waited hundreds of years to wreck revenge on the murderer of her lover.,,
11/23/1977,745,The Pinkerton Method,https://www.cbsrmt.com/episode/745-the-pinkerton-method.html,The story of the legendary Pinkerton Detective Agency and how they got started with nabbing train robbers with a pursuit in Missouri involving the death of an innocent railway worker.,,
11/25/1977,746,Indian Giver,https://www.cbsrmt.com/episode/746-indian-giver.html,A rich old woman's estate is haunted by an Indian ghost who drives away all her guests and domestic help. She engages the services of an easy-going private eye to help her solve the problem.,,
11/28/1977,747,The Man Is Missing,https://www.cbsrmt.com/episode/747-the-man-is-missing.html,A lady pesters investigators to find her missing husband. One of them decide to help her on his own as he falls for her. But his wife gets interested too and manages to unearth some astonishing facts.,,
11/30/1977,748,The Teddy Bear,https://www.cbsrmt.com/episode/748-the-teddy-bear.html,A classic cold war phobia narrative about a reporter investigating the discovery of a weapon by the Russians that can read and control every mind.,,
12/02/1977,749,Neatness Counts,https://www.cbsrmt.com/episode/749-neatness-counts.html,An investigator ends up with the unfortunate duty of solving the murder mystery about a man so universally panned that each and every person he knew in his lifetime could be a suspect.,,
12/05/1977,750,The Lost Tomorrows,https://www.cbsrmt.com/episode/750-the-lost-tomorrows.html,A pair of American adventurers set on a trip to a sacred Yucatan cave to retrieve antique artifacts despite dire warnings from the locals not to trespass on the premises.,,
12/07/1977,751,Fire and Ice,https://www.cbsrmt.com/episode/751-fire-and-ice.html,A tiff between a father and daughter on the choice of her suitor leads to an extremely taxing expedition for both the chosen candidates selected by the two. But the results throw even them into surprise!,,
12/14/1977,754,The Death Shot,https://www.cbsrmt.com/episode/754-the-death-shot.html,A honeymoon in Greece turns nightmarish as the husband photographs a murder par hasard. The killer is an important political leader and the couple must decide on a course to ensure their survival.,,
12/16/1977,755,The Ghost with a Knife,https://www.cbsrmt.com/episode/755-the-ghost-with-a-knife.html,"Alleged to based on real-life incidents, this is the story of a family threatened by a knife-wielding spirit who kills their plants and repeatedly adjusts their thermostat. Ghost hunters try to talk to him and understand his strange behaviour.",,
12/19/1977,756,Brothers of the Angle,https://www.cbsrmt.com/episode/756-brothers-of-the-angle.html,Mrs. Buttwheezer is the rich heroine of this tale of undying love. She believes her deceased husband will return from his grave to keep her company. A bunch of swindlers decide to take advantage of this using the old man's love for poetry and fishing and claim to get messages from him to win her trust.,,
12/21/1977,757,The Big Ten-Cent Hustle,https://www.cbsrmt.com/episode/757-the-big-ten-cent-hustle.html,An autobiographical sketch narrated by a minty new Mercury dime.,,
12/23/1977,758,The Witching Well,https://www.cbsrmt.com/episode/758-the-witching-well.html,"A young man goes on a discovery of the past with the death of his father. He heads to an isolated, little village in Ireland and learns its terrifying secret and more about his father and himself than he ever intended to.",,
12/26/1977,759,The Ghosts of Yesterday,https://www.cbsrmt.com/episode/759-the-ghosts-of-yesterday.html,A socialite past her prime is asked to identify the person responsible for the death of her family and her whole village in a war pogrom. But she is long past those events and disinclined to raise the curtain on her less than modest background for the fear of endangering her present.,,
12/28/1977,760,The Missouri Kid,https://www.cbsrmt.com/episode/760-the-missouri-kid.html,"Based on a real-life incident, this is the true tale of the investigation of the murder of a Pinkerton detective by his brother and another detective as they strive to bring the responsible bank robbers to court.",,
12/30/1977,761,The Ninth Volume,https://www.cbsrmt.com/episode/761-the-ninth-volume.html,A geologist accidentally makes the fabulous discovery of a modern residence buried underneath the rocks for twelve billion years. This structure also houses a nine volume history of the world that also encapsulates the present (1998) and the future of our world. But the ninth volume is lost and he must find it before the deadline.,,
01/02/1978,762,"Peter, Peter, Pumpkin Eater",https://www.cbsrmt.com/episode/762-peter-peter-pumpkin-eater.html,"Peter Perkins is a loser. He is sidelined at work and pestered at home. He seeks refuge in daydreams where he isn't criticized by any, but such is his capacity for losing that even they turn against him and he starts to lose control over reality and illusion. However, it is the change in his real life that makes this story intriguing.",,
01/04/1978,763,Family Album,https://www.cbsrmt.com/episode/763-family-album.html,A reporter is sent to Europe to work on the story of the death of an infamous gang member. But his behaviour seems strange soon after his arrival. He unearths some strange facts and is soon sucked into a mysterious world where the crook isn't dead yet but can soon be.,,
01/13/1978,764,The Laughing Maiden,https://www.cbsrmt.com/episode/764-the-laughing-maiden.html,Three adventurous sailors set on a journey to recover Captain Kidd's treasure. But they must contend with odds far greater than they expect as they must save themselves from the Syndicate - a mysterious group hell bent on retrieving the treasure for themselves and the curse of the infamous dead Captain himself.,,
01/16/1978,765,In Another Place,https://www.cbsrmt.com/episode/765-in-another-place.html,"A rich young couple believe they they have gotten away with a crime executed faultlessly, but the police chief knows better although he doesn't have evidence.",,
01/17/1978,766,A Model Murderer,https://www.cbsrmt.com/episode/766-a-model-murderer.html,A travelling merchant seems like the perfect criminal as he escapes suspicion from both his wife and the judiciary as he pretends to be a charming photographer and rapes young models. But things go astray one day and he has to progress to murder. Has he crossed the line?,,
01/19/1978,767,Sophia and the Pilgrim,https://www.cbsrmt.com/episode/767-sophia-and-the-pilgrim.html,"A strange mystic charms young women into following him on his trip. His mysterious influence makes them forget who they are, chant indecipherable doctrine, get depressed and die. A gentleman decides to interfere as his friend's daughter gets under the mystic's spell too.",,
01/20/1978,768,The Enchanted Child,https://www.cbsrmt.com/episode/768-the-enchanted-child.html,"A young boy has the strange gift of killing people at will with the force of his thoughts. When anyone speaks positively about dying when he is about, the person under discussion invariably ends up dead. His parents get curious after the second death and get afraid that they might be next in line.",,
01/23/1978,769,The Forgetful Ghost,https://www.cbsrmt.com/episode/769-the-forgetful-ghost.html,"A wacky story of a pleasant, forgetful ghost returned to the world for a purpose, but for the fact that he has forgotten it. A man finds him and they pair up to make a card hustle that will prove useful for the ghost's living daughter. But his real purpose is far broader in scope.",,
01/24/1978,770,The Ranee of Rajputana,https://www.cbsrmt.com/episode/770-the-ranee-of-rajputana.html,"A small copper figurine of the Indian queen of thieves traps an deceitful and mischievous stockbroker into a dangerous but prosperous career as a robber and then tries to get him to commit a murder. When he tries to step back, his good fortune evaporates and an investor asks for her money back. But she aid him in executing another crime that might cover all his previous misdemeanours.",,
01/26/1978,771,The Safety Match,https://www.cbsrmt.com/episode/771-the-safety-match.html,A young but gifted detective and a seasoned but pompous one come together to solve a mysterious murder. The only clue is a burnt safety match found at the scene of the crime. But even with that sparing bit of evidence they achieve an astonishing progress - until everything stops making sense all of a sudden.,,
01/27/1978,772,The Defectors,https://www.cbsrmt.com/episode/772-the-defectors.html,"A married senator is blackmailed by a spy who managed to take a photograph of the senator in an embarrassing position with another woman. The spy forces him to propose a legislation that might hurt the interests of the U.S. But the senator decides to fight back as he only lacks in moral, but not patriotic fervor.",,
01/30/1978,773,Yesterday's Giant,https://www.cbsrmt.com/episode/773-yesterday-s-giant.html,"After a nuclear exercise, two scientists discover a group of Neanderthals living in the strange jungles of Nevada desert. Each of them follow the remarkable discovery with their own means and goals.",,
01/31/1978,774,The Ice Palace,https://www.cbsrmt.com/episode/774-the-ice-palace.html,"A routine ice-breaking mission turns to be of vital importance when the sailors discover that the polar ice caps are melting. The pilot sent to discover more disappears, prompting the dispatch of another team to find him and more information.",,
02/02/1978,775,Don't Look Back,https://www.cbsrmt.com/episode/775-don-t-look-back.html,A legendary country singer falls for the charm of a plain girl from a small town he met at a remote service station. But she does not dare reciprocate out of fear for his manager who might even murder her to get her out of the way.,,
02/03/1978,776,The Postmistress of Laurel Run,https://www.cbsrmt.com/episode/776-the-postmistress-of-laurel-run.html,A postmistress tries to save a man devoted to her who also happens to work in the postal service in the next town as he is subjected to the inquiry about the theft of small amounts of money transfer between the two towns.,,
02/06/1978,777,The Talking Women,https://www.cbsrmt.com/episode/777-the-talking-women.html,"An unscrupulous man decides to see the error in his ways. He becomes attentive to his wife, stops cheating on her with his mistress and even stops billing his company for unnecessary visits. But is he too late? As his mistress winds up dead in New York, a blackmailer appears in the troubled scene.",,
02/07/1978,778,Dr. Heidegger's Experiment,https://www.cbsrmt.com/episode/778-dr-heidegger-s-experiment.html,An aged and somewhat eccentric doctor invites some schoolmates to his residence for a scientific experiment. His experiment involves offering them all the magical waters from the fabled Fountain of Youth and examine if they will make the same mistakes as he did when he regained his youth.,,
02/09/1978,779,All Unregistered Aliens,https://www.cbsrmt.com/episode/779-all-unregistered-aliens.html,"All illegal immigrants might not be what they seem like! A female doctor discovers this to her cost as she treats a wounded one, but his body vanishes after his death. And it is not a cheap trick to fool the immigration department as she suspects...",,
02/14/1978,782,Revenge Is Sweet,https://www.cbsrmt.com/episode/782-revenge-is-sweet.html,"A life of crime, even in the past, can get you into trouble. A former swindler winds up in custody for a crime he did not commit. He tries to walk on the straight and the narrow once he is free by working in an athletic club. But a club member takes a dislike to him and frames him for stealing a purse. Finally driven over the edge, he is prepared to risk prison again to avenge himself.",,
02/16/1978,783,Something in the Air,https://www.cbsrmt.com/episode/783-something-in-the-air.html,"A father attempts to stop his young girl from consenting to what he deems to be a poor match with an older man with little financial standing. But a strange psychic link seems to bring the two together despite his best attempts, even with the couple helping!",,
02/17/1978,784,The Church of Hell,https://www.cbsrmt.com/episode/784-the-church-of-hell.html,A nasty surprise awaits a couple as they return from their blissful holiday to find their tenant and caretaker killed by supernatural forces. They must fight the forces of Satan to save their home and hearth.,,
02/20/1978,785,Angel from England,https://www.cbsrmt.com/episode/785-angel-from-england.html,The fabled story of a nurse who helped more than two hundred English soldiers escape Belgium in the first world war. Based on real events.,,
02/21/1978,786,A Phantom Yesterday,https://www.cbsrmt.com/episode/786-a-phantom-yesterday.html,A renowned German actress is captured by a Nazi war convict when she returns to her homeland after World War II. She must use her wartime espionage experience and guile to save herself.,,
02/23/1978,787,Vanishing Lady,https://www.cbsrmt.com/episode/787-vanishing-lady.html,A man investigates the disappearance of his beloved with no help from the investigating officers and despite the girl's mother trying to dissuade him. He catches wind of a strange character taking care of the fish in her apartment and the intrigue increases. He starts to suspect a convoluted plot by virtually everyone he knows...,,
02/24/1978,788,Loser Take All,https://www.cbsrmt.com/episode/788-loser-take-all.html,A young boy seems content to be out-shined by a friend who seems more capable at everything. But he does have a surprise up his sleeve.,,
02/27/1978,789,Second Sight,https://www.cbsrmt.com/episode/789-second-sight.html,"A vagabond called Larry Millard is convicted of a murder he did not commit. He is embroiled in a diabolic scheme by businessman Glen Paxton who is going blind and covets Millard's eyes after the execution. But mysterious events start happening to Paxton after the success of his scheme, things he never planned for.",,
02/28/1978,790,A Message from Space,https://www.cbsrmt.com/episode/790-a-message-from-space.html,A journalist is hell bent on rubbishing the existence of UFOs. But there are a few surprises coming his way.,,
03/02/1978,791,You Tell Me Your Dream,https://www.cbsrmt.com/episode/791-you-tell-me-your-dream.html,A professional attempt to help a rich man with his constant dreams about death turns unpleasant for a psychiatrist as she starts having them too. Her co-workers are not helping either.,,
03/03/1978,792,The Assassin,https://www.cbsrmt.com/episode/792-the-assassin.html,"In an ultimate proof of work ethics, a professional killer tries to carry out the most valuable contract job he ever received - despite an accident that wipes his memory clean.",,
03/06/1978,793,The House and the Brain,https://www.cbsrmt.com/episode/793-the-house-and-the-brain.html,The persistent appearance of a spirit at a local residence prompts two men to investigate into a mysterious tale spanning over a century.,,
03/07/1978,794,The Red Scarf,https://www.cbsrmt.com/episode/794-the-red-scarf.html,Trouble brews between an adulterous couple as the woman ditches her paramour for murdering her husband. But he isn't about to let her go scot-free.,,
03/09/1978,795,The Instant Millionaires,https://www.cbsrmt.com/episode/795-the-instant-millionaires.html,"Moral qualms notwithstanding, three warehouse labourers decide to share a huge stash of three million dollars that find by accident. But it fails to bring them contentment. What's more, the real felon owner might be coming after them any time!",,
03/10/1978,796,Who Is George Williams?,https://www.cbsrmt.com/episode/796-who-is-george-williams.html,"Deprived of his memory in an accident, a man stumbles into a cabin in Alaska. The residents take care of him and soon find him a job in the police force of the county. Nearly after a year, he is asked to solve a case about some bones found lying and he slowly comes to understand that he must have killed the person.",,
03/13/1978,797,The Wheel of Life,https://www.cbsrmt.com/episode/797-the-wheel-of-life.html,An ex-soldier runs into a former colleague he believed dead in Vietnam. Now the friend is an influential leader of an upcoming political movement and asks him to participate. He finds out that his friend's stupendous ascent was fated by the cosmos.,,
03/14/1978,798,The Impossible Is True,https://www.cbsrmt.com/episode/798-the-impossible-is-true.html,Spirits and the image of death stalks a young girl in the estate she comes to own as a heir. A police officer helps her to unravel the mystery.,,
03/16/1978,799,The Time Fold,https://www.cbsrmt.com/episode/799-the-time-fold.html,"In this bizarre science-fiction tale, an ill-fated plane gets trapped in a space-time variance in 1979 and ends up with all its passengers in a space station a thousand years after.",,
03/17/1978,800,Identified Flying Objects,https://www.cbsrmt.com/episode/800-identified-flying-objects.html,Bizarre comedy where a broke alien is picked up for breaking traffic rules and his space vehicle is confiscated. But luck favours him finally as a young woman from Earth falls for him and lends him the required paltry fine amount. They then set off an a journey to his homeland in the stars to live happily ever after.,,
03/20/1978,801,All Things Are Possible,https://www.cbsrmt.com/episode/801-all-things-are-possible.html,"Set in the picturesque town of Toledo, Ohio, this is the story of a man struggling to keep his faith in jail after he is framed and punished for murdering a co-worker.",,
03/21/1978,802,The Golden Amulet,https://www.cbsrmt.com/episode/802-the-golden-amulet.html,A classic ghost tale from Japan about a samurai's son falling for a spirit.,,
03/23/1978,803,The Judas Kiss,https://www.cbsrmt.com/episode/803-the-judas-kiss.html,"A misogynistic clairvoyant witnesses a woman murdering her boyfriend and subsequently, her husband.",,
03/24/1978,804,Wise Child,https://www.cbsrmt.com/episode/804-wise-child.html,A kindly couple come across an abandoned toddler at a hotel after a heavy storm and adopt it. But the baby never seems to grow older...,,
03/27/1978,805,The Pretend Person,https://www.cbsrmt.com/episode/805-the-pretend-person.html,A woman recovering from open heart surgery has imaginary friends who help her face the multiple crises she is confronted with in her life.,,
03/28/1978,806,The Ghost in the Well,https://www.cbsrmt.com/episode/806-the-ghost-in-the-well.html,An artist is obsessed with painting the portrait of the spirit of a woman as she recounts her tale.,,
03/30/1978,807,Big City Blues,https://www.cbsrmt.com/episode/807-big-city-blues.html,A recently married couple find themselves the centre of attention in a metropolitan city as they get robbed soon after arriving and their story is picked up by the media. The public and the government are sympathetic for a time during which they receive aid. But things turn sour after are found to pass bad checks.,,
03/31/1978,808,Shark Bait,https://www.cbsrmt.com/episode/808-shark-bait.html,An incorrigible gambler lays a diabolic plan to clear his debts by taking his bookie's aid to kill his own brother and aunt to get hold of their wealth.,,
04/03/1978,809,Fortune's Favorite,https://www.cbsrmt.com/episode/809-fortune-s-favorite.html,An elderly unmarried woman smells deceit when she is receives random invitations for free holidays paid for by a rich sponsor.,,
04/04/1978,810,Delusion of Reprieve,https://www.cbsrmt.com/episode/810-delusion-of-reprieve.html,"A police investigator, Jewish by descent, tries to solve the murder mysteries around former German Secret Service members expatriated to the United States.",,
04/06/1978,811,A Tragedy of Error,https://www.cbsrmt.com/episode/811-a-tragedy-of-error.html,A woman is forced to ask for the help of a mysterious boatman and a ghost in a graveyard to help resettle her life torn by the repulsion for her tyrant husband and diffident but gentle lover.,,
04/07/1978,812,The Parasite,https://www.cbsrmt.com/episode/812-the-parasite.html,A doubtful professor is made to change his opinions about the might of hypnotism but he believes the hypnotist wants to seduce him.,,
04/10/1978,813,Childish Laughter,https://www.cbsrmt.com/episode/813-childish-laughter.html,A scientist finds himself isolated in a remote house after damaging his car in an accident in order to save a young girl. He finds himself trapped by his own memories and the haunting laughter of a young girl.,,
